lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"energetic, retro",2,9.32,7.72,5.8,id1446,fjlp9an53l67583api8n18,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"romantic, soft",2,8.56,6.1,9.37,id5506,iodfh293wtekj2tgjqlwvi,R&B
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"dark, intense",2,8.38,1.23,3.2,id9948,4ov62mbf1ogijzel2006sk,Rock
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"sad, emotional",2,6.02,4.85,3.42,id9102,peheqvsyj4ezdv5d31l1sg,R&B
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"energetic, retro",2,4.04,5.25,2.83,id5956,p7mpex6eqhldt5ooenvgf2,Rock
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"happy, energetic",2,8.37,8.6,1.09,id6466,z01lcw47j78zlqb0zl3d5b,Hip-Hop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"romantic, soft",2,8.6,3.64,9.99,id3775,x4jksrijwridldv8xqzpjj,Rock
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"dark, intense",2,9.07,2.9,4.0,id3250,kn5zmhg0jzhxhw4mp324vi,Acoustic
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"energetic, retro",2,5.58,3.23,4.78,id3426,e9014k5fludda0t4fyodif,Pop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"energetic, retro",2,7.83,8.98,2.88,id3458,lkbdh8fpt1jz0xs1iqcdqt,Hip-Hop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"energetic, retro",2,6.4,6.47,8.37,id3756,uhlrzxj9cpet8c7oetmwc9,Rock
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"confident, bold",2,5.8,4.4,4.42,id5384,kohgty45a1wjm1lhg84bta,Pop
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"confident, bold",2,1.39,4.01,4.37,id5961,hao60kvpliwdeaw2d6k526,Pop
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"romantic, soft",2,5.72,6.51,4.47,id2218,j66khnxt6e8e4t9lq72whp,Pop
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"dark, intense",2,2.69,4.67,2.4,id3903,3s9c7a211gj1vhmghuruci,Pop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"confident, bold",2,7.13,5.11,5.48,id7583,k7cfz7rs2pw25peczn0pmk,Rock
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"dark, intense",2,1.72,1.29,1.45,id6903,fr29xx83kirt4tj91kxgjf,R&B
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"confident, bold",2,7.58,8.88,3.42,id7891,qiipn7sw9625evckyli5wt,Hip-Hop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"confident, bold",2,4.18,4.02,7.52,id8968,syeilvl9bbhd1u01nhm3it,Hip-Hop
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"energetic, retro",2,4.41,1.56,9.84,id8453,km8vlb2z2e8p09042jy493,Soul
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"energetic, retro",2,8.74,8.83,5.36,id2468,j8czfp8k8duz1lqvy9zjln,Alternative
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"sad, emotional",2,3.72,8.53,6.16,id1471,8oojegliw71loxiggttdhf,Hip-Hop
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"happy, energetic",2,1.76,7.08,6.87,id8467,kex4fburjdiwjmkf5hlk84,Pop
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"sad, emotional",2,6.06,4.0,4.23,id9323,4s42o66bwumvt0apfwkk3i,Pop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"energetic, retro",2,2.67,7.51,7.46,id5069,30efqokzdnxy1tzu4xgicf,Rock
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"dark, intense",2,1.6,5.73,5.2,id8891,fb2avkwtsiy93cj89bnrd0,R&B
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"energetic, retro",2,7.26,6.25,9.81,id4489,ifneavn626006idf49kpid,Pop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"happy, energetic",2,4.86,6.07,5.22,id3078,wr6sfvowidmdjvtkrv6hq7,Rock
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"happy, energetic",2,1.5,6.66,7.42,id5115,kk2smh4avb7agdoqqo4aja,Pop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"confident, bold",2,5.83,5.17,1.56,id4103,cel54m8wv1dx1ya4vp2dqt,Hip-Hop
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"sad, emotional",2,5.53,9.38,3.51,id7951,7nqde2n43usr8oa015ovre,Alternative
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"dark, intense",2,4.88,3.05,2.95,id4865,o5mampaoub8j5s4to3j5gf,R&B
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"confident, bold",2,8.99,5.5,7.95,id5365,eb42tgohblvwikyo192vn2,Acoustic
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"sad, emotional",2,4.71,6.26,8.98,id1238,hwtoz8cu0qoprcpg5gg7o9,Soul
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"happy, energetic",2,2.63,3.28,7.28,id8143,broakz0cemp5fiq56us7zq,Hip-Hop
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"romantic, soft",2,2.74,4.32,1.0,id9724,4yqrp0w466rxredteu7tfa,Pop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"confident, bold",2,2.39,9.99,9.64,id4014,p27y6anp19vz8ygjzsh8kx,Hip-Hop
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"dark, intense",2,4.34,9.52,3.29,id8551,w50sdlpz0j1ny0ofcidpzt,Acoustic
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"energetic, retro",2,1.04,4.36,4.68,id7993,9aueiwj5fx7kbntfyvpvft,Pop
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"confident, bold",2,1.5,2.13,7.16,id3961,0da9ds3hp5ngn38npkceo8,Acoustic
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"energetic, retro",2,5.7,3.38,7.17,id9570,1532ylp349y3ym4c9he2a3,Pop
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"romantic, soft",2,6.1,5.68,9.77,id9940,k18j5c1d5zssj987js6u1p,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"dark, intense",2,1.02,3.41,4.83,id3506,net3rk92u0w0hs2mofhw5q,R&B
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"sad, emotional",2,9.72,5.41,8.47,id4557,z8ib835ki6y58t96k8zj69,Acoustic
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"dark, intense",2,2.65,4.05,7.28,id1344,iozm3m5lqe3mh5am7912xc,Acoustic
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"sad, emotional",2,4.28,2.76,4.65,id6246,ieb01rflc4c3bytgnp8gbo,Rock
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"energetic, retro",2,8.74,2.02,7.56,id7206,nxm9i7x2fswm72d5dvoajt,Rock
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"confident, bold",2,5.66,9.25,5.12,id1204,fsemie5kmtrria6jlbvo9w,Pop
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"happy, energetic",2,4.47,6.56,2.98,id2785,8jcht4oaddex2hxjix66os,Acoustic
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"sad, emotional",2,8.53,4.25,9.95,id5552,wwujwms7249x624926luqz,Soul
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"confident, bold",2,1.62,4.75,4.24,id3060,mni9v8oa83bvjlpljlfm1w,Alternative
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"energetic, retro",2,6.09,6.79,3.84,id1215,70fif0pwyqb0hfj564cqb1,Pop
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"happy, energetic",2,8.6,9.53,1.12,id2406,9uxnkquldzpnjjbt98756j,Pop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"romantic, soft",2,4.68,5.03,6.52,id8717,2kmesrosrf4gp6mzzxtewe,Rock
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"energetic, retro",2,8.92,9.73,3.38,id8051,7w13138dsneij4me0nsod8,Soul
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"romantic, soft",2,8.4,5.05,4.11,id8769,h18nfvg5hfcxpvlbmi5t8l,Pop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"sad, emotional",2,2.96,9.21,8.6,id2984,b7j6kp5ia1iz04njznmtf2,Rock
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"sad, emotional",2,7.32,3.65,5.74,id4231,jnzkg2stxiyx697m7wdb0o,Acoustic
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"dark, intense",2,6.77,6.39,5.67,id7814,i5nejylofqhvaz5k3i9oqy,Acoustic
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"happy, energetic",2,7.78,7.06,3.25,id9558,yplcxxl5jcgeijrxm9wn12,Acoustic
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"romantic, soft",2,4.17,9.7,7.47,id9607,d7t370d44mfkj1shfyx65t,Rock
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"romantic, soft",2,5.35,9.18,5.16,id9401,4o6ch2ticaxf8ll4dshm06,Pop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"dark, intense",2,4.24,2.64,8.33,id6370,u3hx3b1zv3pmmmmsmb0fve,Hip-Hop
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"happy, energetic",2,3.38,8.74,2.84,id9426,r8uxgaqz4321k1qk4oqbdf,Pop
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"confident, bold",2,2.61,6.48,2.08,id3850,b5105p1ackj50b7306rrgq,Soul
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"happy, energetic",2,6.2,8.11,9.93,id8731,qdnek2kdw0xtg4bonmzyap,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"dark, intense",2,8.4,7.83,1.68,id2208,nllcn65ruok96yd58o1go4,R&B
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"romantic, soft",2,3.71,1.61,1.28,id1626,ia1pfp2eujb95cflf3x61q,Acoustic
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"sad, emotional",2,5.68,7.97,5.25,id3225,y72e45lcejvsycsy2cz32w,Hip-Hop
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"energetic, retro",2,4.84,6.7,6.0,id8654,wyfq9dcz2qtefz75mrgbuk,Acoustic
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"sad, emotional",2,2.35,8.89,3.53,id7943,adhu2v9fq984o1tomrdmug,Alternative
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"sad, emotional",2,2.27,2.87,2.6,id8129,7xr1p8jwkxe0mebyvsr3a2,Alternative
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"sad, emotional",2,9.17,9.41,9.67,id2828,jrxyg5bwwftouvodv5u7c0,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"happy, energetic",2,8.78,5.41,1.72,id3084,l5kc3kus7vywpqgxc5msrb,R&B
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"happy, energetic",2,8.18,4.74,6.7,id5095,6uobbwukva0xo5yk64qp4a,Pop
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"happy, energetic",2,1.57,7.88,2.46,id1901,4dlmfilry0f8nv6d5ch66e,Acoustic
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"happy, energetic",2,2.75,9.53,4.61,id9114,jf94orc7e10sukp543rj8l,R&B
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"happy, energetic",2,1.51,7.09,9.51,id8310,rs0ietpld4yvw7t4bdhxzh,Pop
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"sad, emotional",2,9.45,5.69,5.73,id2504,pkstnqclo1sod5i590u65f,Pop
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"romantic, soft",2,4.9,5.29,8.47,id2997,p7jmuxyact1g9xw4m6vqs8,Alternative
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"dark, intense",2,7.61,6.84,9.81,id7403,shavx7cnewhmrxoss3qmra,R&B
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"dark, intense",2,2.15,3.63,6.79,id8496,qpo1cywm51ra3ebel1xwsw,Hip-Hop
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"happy, energetic",2,2.02,1.93,9.35,id2586,t7xvidejn5xee1vy7874oz,Soul
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"romantic, soft",2,2.68,6.54,7.12,id4713,19h3d2obhhwitmnhd36gj2,Acoustic
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"romantic, soft",2,7.12,8.22,5.39,id4694,zfppjvj4h2f5r9pxnpaawx,R&B
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"energetic, retro",2,3.44,6.38,3.62,id5182,elqkezx3qkz795faijzle4,R&B
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"energetic, retro",2,8.83,2.16,6.87,id1126,t7oxbpns0oudm46ma9nc7b,Rock
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"romantic, soft",2,4.89,8.96,1.87,id3405,1qxml70yjkp1qsprb5g3kn,Pop
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"confident, bold",2,9.05,1.66,8.14,id3186,60pyk7k3byiqiqh8spgrpg,Pop
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"energetic, retro",2,1.66,6.65,8.06,id5401,x68k66gy9sxhr9g34wo59u,Acoustic
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"romantic, soft",2,7.64,1.17,5.0,id1442,xycxc3rpbzpuidc0sazqql,Pop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"happy, energetic",2,9.39,8.03,9.49,id8216,kiskqvbv2uthmudbs8230m,Hip-Hop
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"sad, emotional",2,7.63,9.18,1.21,id1899,bpwllxl8jsy665bfuc7xwq,Alternative
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"happy, energetic",2,4.71,5.01,3.79,id3428,nn36gy4vdw01lo2ut98h8r,Pop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"happy, energetic",2,6.92,3.79,7.73,id2043,ai8d0p16yzyhpey84dudbo,Hip-Hop
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"romantic, soft",2,6.66,4.76,9.81,id1031,kxts1vmn7b5ov66kbtne2j,Alternative
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"romantic, soft",2,2.91,5.32,7.0,id4181,n2lo27buklu90funmg9t6j,Pop
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"dark, intense",2,1.8,1.87,7.16,id3022,qv3b5wfwuu5bkj6wihts0y,Pop
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"dark, intense",2,1.2,2.72,9.51,id6411,m8l7r0w81u5c8ltl57u1y8,Soul
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"romantic, soft",2,3.65,6.47,1.2,id5472,5cfp3bx7ofe32xzc3ydabz,Hip-Hop
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"energetic, retro",2,6.43,7.34,6.04,id6183,w70mrq3y4rxrq3321bhl36,Alternative
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"happy, energetic",2,9.72,3.93,7.91,id8338,1qq4ip1mu8ks8tj8yyz97k,Pop
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"energetic, retro",2,9.77,7.21,6.32,id2485,g5ssayunonv9l062pjvvh8,Pop
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"dark, intense",2,7.79,6.69,9.6,id9285,j4hbzr7uaozdbch0paoo05,Alternative
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"happy, energetic",2,3.33,7.93,8.68,id6196,fzrzo8v0679c5gjxed0jei,Pop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"confident, bold",2,3.78,3.98,5.76,id1062,eioz8bkesofcwk7r2ufw5e,Rock
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"happy, energetic",2,5.77,2.6,6.6,id4698,bqtd8bnbgmuek3fwo4yse4,Soul
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"energetic, retro",2,3.29,4.16,8.81,id3125,u2efsv7wg12hv9561g67kz,Rock
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"energetic, retro",2,4.27,6.15,4.68,id7592,924rebjtjuggcokyh7vdgl,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"energetic, retro",2,7.4,9.05,9.81,id6915,1l0w82dmvi2fqctl2wl16c,R&B
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"dark, intense",2,8.9,1.05,1.26,id7801,sz18ovtf2iw8fyzehfive7,Alternative
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"romantic, soft",2,2.97,9.22,4.08,id7132,09tao0r7ze8q77h3i6yqcb,Acoustic
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"energetic, retro",2,8.9,5.38,4.4,id9582,nvvp0xchf9t70qcmm6dnjf,Rock
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"romantic, soft",2,1.92,1.83,1.48,id1132,ajjg81wj3p3poez52ehxri,Pop
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"dark, intense",2,5.51,8.71,8.32,id7867,9tgp9xmg4zbrs2dxkdkquh,Acoustic
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"romantic, soft",2,5.36,5.03,8.64,id5874,yah3vl6n4gm79d69xplgwh,Alternative
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"energetic, retro",2,7.19,8.59,7.86,id4465,tl4uldif5ph8d6dbjx4u20,Rock
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"sad, emotional",2,2.82,6.61,6.63,id5290,jvz68rktjllvcbmgqaop6u,Pop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"happy, energetic",2,7.65,6.6,4.78,id5435,vgk2u74irtc3bz3uscjlnx,Rock
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"happy, energetic",2,3.87,6.39,6.35,id4949,krgkvmhxevyydwomm4pivg,Soul
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"happy, energetic",2,9.14,7.4,7.01,id2216,ea6u1wrsn01eo48148icmi,Soul
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"confident, bold",2,9.23,1.26,6.59,id6743,g55tixb4mtbm3lvnfng8ft,Rock
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"sad, emotional",2,9.87,5.64,9.89,id9904,pnmg5ptt6e6ycssuxil45f,Alternative
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"dark, intense",2,4.65,1.13,7.78,id4647,l2yitn7u0w3ikaseatr5jv,Rock
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"dark, intense",2,7.56,1.57,5.64,id8414,ozzryyvhypz3dujosiotom,Soul
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"romantic, soft",2,4.4,1.45,5.22,id8533,n3wb94febv7f82fuqzh09t,Acoustic
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"romantic, soft",2,9.17,2.32,7.19,id1707,fikz5dwwp9bjg1psywdnc6,Rock
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"romantic, soft",2,2.49,2.78,2.53,id7881,h6sa5a9j2v640snf5vktdr,R&B
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"confident, bold",2,6.53,3.94,4.01,id7778,ctf8ud2ib0z97mve93piic,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"happy, energetic",2,8.32,4.05,1.28,id1934,an7tqs1r8nqxsv8eoibuqv,R&B
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"dark, intense",2,1.89,9.15,2.59,id3215,ewfff0a91o05412tpqpsfm,Soul
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"confident, bold",2,7.74,4.59,3.91,id3513,qx0e3fbc95so47gvz3e7zf,Alternative
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"energetic, retro",2,8.63,4.48,9.27,id7137,zm7w9hvu4ob9xgrdbxgwcc,Acoustic
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"energetic, retro",2,3.91,2.95,2.28,id7405,zyu6em1tgcyzcl0jmqypsw,Alternative
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"energetic, retro",2,2.89,7.44,9.09,id7685,udv6o00oxk39uu7gyembhd,R&B
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"confident, bold",2,2.26,9.92,2.31,id3914,3htbce0kjerr9ydx5s75hk,Hip-Hop
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"happy, energetic",2,8.48,1.31,1.66,id7308,gj2e5ey39rlln6iffw3ftq,Acoustic
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"romantic, soft",2,3.3,3.72,7.08,id3177,8ib52drspo2f44p5wuk3ho,Rock
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"energetic, retro",2,2.0,1.39,1.58,id8658,hfoudmh98zbe15fcptzv5c,Alternative
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"dark, intense",2,4.28,7.25,2.45,id7434,dshtq6g13l5kb8402as4nr,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"romantic, soft",2,5.67,8.2,8.66,id3408,urrjrxemetzuus2rl9vmdz,R&B
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"romantic, soft",2,5.99,9.3,9.23,id8874,0s58crf6rl9udofbme4ng9,Alternative
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"sad, emotional",2,6.93,5.9,4.34,id3765,444bg02rg3yzfshflx400k,Soul
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"dark, intense",2,1.85,1.41,4.26,id2875,mqjjj9n9tka6logb9s09f7,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"energetic, retro",2,6.07,3.69,5.87,id9155,0o73nqedyzw0nfeyvrpr0x,R&B
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"sad, emotional",2,1.46,3.37,9.8,id9001,czbjsvg2cg2k3ojaq47xax,Pop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"dark, intense",2,3.93,7.64,9.89,id2174,djavxy87a6sbjb9bp3wetx,Hip-Hop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"happy, energetic",2,6.06,8.79,7.9,id7025,1fl17km3ynllqb4iwtxtsc,R&B
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"confident, bold",2,1.8,2.97,1.31,id2870,b1m4q3v25w9ytcvw6nmqh1,Acoustic
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"energetic, retro",2,3.88,7.68,6.29,id6169,7m2h3jd1zn774nqagjwmhh,Pop
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"romantic, soft",2,1.07,8.31,5.33,id1458,3xd541ojt4zf4gw946b6xy,Pop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"happy, energetic",2,7.04,4.75,6.82,id9962,5eme0le0aa171tb8dwtl8r,Rock
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"sad, emotional",2,7.75,7.53,1.09,id6403,3yqovirepgw7zc39mpaprg,Soul
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"romantic, soft",2,5.89,2.8,7.79,id5935,89qpl61tsh8szkhttvejr1,Pop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"romantic, soft",2,8.94,6.28,7.81,id3578,n899vvog4lkp00kmp7crt2,Rock
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"confident, bold",2,8.93,8.04,4.67,id3793,q8ooo4xgohe10xazij3izt,Alternative
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"confident, bold",2,8.93,7.09,9.41,id5785,0la226557zthhcag1lte96,Rock
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"happy, energetic",2,5.87,2.8,8.77,id5115,g2kk3e2kx2sle2pffye4iv,Pop
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"confident, bold",2,9.98,3.55,1.38,id5000,9yfzfqeb3rzclpkaz0wpc8,Pop
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"romantic, soft",2,1.16,1.47,1.5,id3461,qm7vvn9eobxpg5c7go3z77,Pop
